YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2015,2015,SD,South Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.8,14.8,,,10.7,20.1,Race/Ethnicity,"Other, non-Hispanic","(44.353130053000484, -100.3735306369997)",,46,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,SD,South Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.8,17.8,,,16.2,19.6,Overall,Overall,"(44.353130053000484, -100.3735306369997)",,46,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,SD,South Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.8,18.8,,,17,20.7,Race/Ethnicity,"White, non-Hispanic","(44.353130053000484, -100.3735306369997)",,46,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.4,8.4,,,6.4,10.8,Gender,Female,"(39.493240390000494, -117.07184056399967)",,32,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,TN,Tennessee,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.1,7.1,,,4.8,10.4,Race/Ethnicity,"Black, non-Hispanic","(35.68094058000048, -85.77449091399967)",,47,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,TN,Tennessee,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.4,7.4,,,6,9.2,Gender,Female,"(35.68094058000048, -85.77449091399967)",,47,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,TN,Tennessee,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(35.68094058000048, -85.77449091399967)",,47,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,TN,Tennessee,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.5,14.5,,,12.2,17.1,Gender,Male,"(35.68094058000048, -85.77449091399967)",,47,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,TN,Tennessee,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(35.68094058000048, -85.77449091399967)",,47,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,TN,Tennessee,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(35.68094058000048, -85.77449091399967)",,47,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,TN,Tennessee,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.8,10.8,,,9.5,12.4,Overall,Overall,"(35.68094058000048, -85.77449091399967)",,47,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,TN,Tennessee,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.9,11.9,,,10.2,13.8,Race/Ethnicity,"White, non-Hispanic","(35.68094058000048, -85.77449091399967)",,47,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.8,11.8,,,8.7,15.8,Race/Ethnicity,"Black, non-Hispanic","(31.827240407000488, -99.42677020599967)",,48,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,8.7,11.6,Gender,Female,"(31.827240407000488, -99.42677020599967)",,48,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.3,15.3,,,13.5,17.3,Race/Ethnicity,Hispanic,"(31.827240407000488, -99.42677020599967)",,48,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22,22,,,20.1,23.9,Gender,Male,"(31.827240407000488, -99.42677020599967)",,48,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.8,19.8,,,11.3,32.3,Race/Ethnicity,"Multiracial, non-Hispanic","(31.827240407000488, -99.42677020599967)",,48,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.4,16.4,,,11,23.7,Race/Ethnicity,"Other, non-Hispanic","(31.827240407000488, -99.42677020599967)",,48,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16,16,,,14.8,17.2,Overall,Overall,"(31.827240407000488, -99.42677020599967)",,48,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.4,17.4,,,15.7,19.2,Race/Ethnicity,"White, non-Hispanic","(31.827240407000488, -99.42677020599967)",,48,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,US,United States,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.6,12.6,*,50 States + DC: US Median,11.3,13.1,Gender,Female,,,59,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,US,United States,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22,22,*,50 States + DC: US Median,21.2,22.8,Gender,Male,,,59,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,US,United States,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17,17,*,50 States + DC: US Median,16.4,17.9,Overall,Overall,,,59,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(39.360700171000474, -111.58713063499971)",,49,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.6,7.6,,,6.8,8.6,Gender,Female,"(39.360700171000474, -111.58713063499971)",,49,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.6,12.6,,,10.2,15.5,Race/Ethnicity,Hispanic,"(39.360700171000474, -111.58713063499971)",,49,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.1,15.1,,,13.9,16.4,Gender,Male,"(39.360700171000474, -111.58713063499971)",,49,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(39.360700171000474, -111.58713063499971)",,49,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.1,11.1,,,7.2,16.7,Race/Ethnicity,"Other, non-Hispanic","(39.360700171000474, -111.58713063499971)",,49,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.3,11.3,,,10.6,12.1,Overall,Overall,"(39.360700171000474, -111.58713063499971)",,49,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,,,10.4,12,Race/Ethnicity,"White, non-Hispanic","(39.360700171000474, -111.58713063499971)",,49,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,VA,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.1,13.1,,,10.7,16,Race/Ethnicity,"Black, non-Hispanic","(37.54268067400045, -78.45789046299967)",,51,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,VA,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13,13,,,11.6,14.6,Gender,Female,"(37.54268067400045, -78.45789046299967)",,51,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,VA,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.9,17.9,,,13.4,23.4,Race/Ethnicity,Hispanic,"(37.54268067400045, -78.45789046299967)",,51,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,VA,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.8,20.8,,,19,22.8,Gender,Male,"(37.54268067400045, -78.45789046299967)",,51,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,VA,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.2,13.2,,,7.9,21.1,Race/Ethnicity,"Multiracial, non-Hispanic","(37.54268067400045, -78.45789046299967)",,51,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,VA,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.4,13.4,,,9.1,19.4,Race/Ethnicity,"Other, non-Hispanic","(37.54268067400045, -78.45789046299967)",,51,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,VA,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.9,16.9,,,15.7,18.1,Overall,Overall,"(37.54268067400045, -78.45789046299967)",,51,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,VA,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.1,19.1,,,17.6,20.6,Race/Ethnicity,"White, non-Hispanic","(37.54268067400045, -78.45789046299967)",,51,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,VI,Virgin Islands,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic","(18.335765, -64.896335)",,78,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,VI,Virgin Islands,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,"(18.335765, -64.896335)",,78,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,VI,Virgin Islands,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,"(18.335765, -64.896335)",,78,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,VI,Virgin Islands,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,"(18.335765, -64.896335)",,78,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,VI,Virgin Islands,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic","(18.335765, -64.896335)",,78,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,VI,Virgin Islands,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic","(18.335765, -64.896335)",,78,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,VI,Virgin Islands,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,"(18.335765, -64.896335)",,78,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,VI,Virgin Islands,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic","(18.335765, -64.896335)",,78,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,VT,Vermont,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(43.62538123900049, -72.51764079099962)",,50,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2013,2013,FL,Florida,NVSS,Asthma,Asthma mortality rate, ,,Number,31,31, , ,,,Race/Ethnicity,Hispanic,"(28.932040377000476, -81.92896053899966)", ,12,AST,AST4_1,Nmbr,RACE,HIS, , , , 
2015,2015,VT,Vermont,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.6,13.6,,,11.8,15.6,Gender,Female,"(43.62538123900049, -72.51764079099962)",,50,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,VT,Vermont,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(43.62538123900049, -72.51764079099962)",,50,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,VT,Vermont,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.4,24.4,,,22.2,26.8,Gender,Male,"(43.62538123900049, -72.51764079099962)",,50,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,VT,Vermont,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.7,19.7,,,11,32.8,Race/Ethnicity,"Multiracial, non-Hispanic","(43.62538123900049, -72.51764079099962)",,50,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,VT,Vermont,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(43.62538123900049, -72.51764079099962)",,50,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,VT,Vermont,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19,19,,,17.5,20.5,Overall,Overall,"(43.62538123900049, -72.51764079099962)",,50,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,VT,Vermont,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.5,19.5,,,18,21.1,Race/Ethnicity,"White, non-Hispanic","(43.62538123900049, -72.51764079099962)",,50,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,WA,Washington,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.4,12.4,,,8.4,18,Race/Ethnicity,"Black, non-Hispanic","(47.52227862900048, -120.47001078999972)",,53,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,WA,Washington,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,12.4,14.7,Gender,Female,"(47.52227862900048, -120.47001078999972)",,53,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,WA,Washington,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.2,15.2,,,12.5,18.3,Race/Ethnicity,Hispanic,"(47.52227862900048, -120.47001078999972)",,53,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,WA,Washington,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.6,19.6,,,18.3,21,Gender,Male,"(47.52227862900048, -120.47001078999972)",,53,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,WA,Washington,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.7,19.7,,,14.8,25.7,Race/Ethnicity,"Multiracial, non-Hispanic","(47.52227862900048, -120.47001078999972)",,53,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,WA,Washington,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.3,12.3,,,9.7,15.4,Race/Ethnicity,"Other, non-Hispanic","(47.52227862900048, -120.47001078999972)",,53,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,WA,Washington,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.5,16.5,,,15.6,17.5,Overall,Overall,"(47.52227862900048, -120.47001078999972)",,53,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,WA,Washington,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18,18,,,16.9,19.2,Race/Ethnicity,"White, non-Hispanic","(47.52227862900048, -120.47001078999972)",,53,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,WI,Wisconsin,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.5,16.5,,,10.2,25.6,Race/Ethnicity,"Black, non-Hispanic","(44.39319117400049, -89.81637074199966)",,55,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,WI,Wisconsin,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.5,18.5,,,16.4,20.8,Gender,Female,"(44.39319117400049, -89.81637074199966)",,55,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,WI,Wisconsin,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.8,20.8,,,13.2,31.1,Race/Ethnicity,Hispanic,"(44.39319117400049, -89.81637074199966)",,55,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,WI,Wisconsin,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.6,30.6,,,27.9,33.3,Gender,Male,"(44.39319117400049, -89.81637074199966)",,55,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,WI,Wisconsin,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(44.39319117400049, -89.81637074199966)",,55,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,WI,Wisconsin,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14,14,,,8.5,22.3,Race/Ethnicity,"Other, non-Hispanic","(44.39319117400049, -89.81637074199966)",,55,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,WI,Wisconsin,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.4,24.4,,,22.7,26.2,Overall,Overall,"(44.39319117400049, -89.81637074199966)",,55,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,WI,Wisconsin,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,26.3,26.3,,,24.4,28.2,Race/Ethnicity,"White, non-Hispanic","(44.39319117400049, -89.81637074199966)",,55,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,WV,West Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.5,8.5,,,4.7,14.8,Race/Ethnicity,"Black, non-Hispanic","(38.66551020200046, -80.71264013499967)",,54,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,WV,West Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.8,5.8,,,4.8,7,Gender,Female,"(38.66551020200046, -80.71264013499967)",,54,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,WV,West Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(38.66551020200046, -80.71264013499967)",,54,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,WV,West Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.9,17.9,,,16,20,Gender,Male,"(38.66551020200046, -80.71264013499967)",,54,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,WV,West Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(38.66551020200046, -80.71264013499967)",,54,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,WV,West Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(38.66551020200046, -80.71264013499967)",,54,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,WV,West Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.8,11.8,,,10.7,13,Overall,Overall,"(38.66551020200046, -80.71264013499967)",,54,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,WV,West Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.7,11.7,,,10.5,12.9,Race/Ethnicity,"White, non-Hispanic","(38.66551020200046, -80.71264013499967)",,54,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,WY,Wyoming,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(43.23554134300048, -108.10983035299967)",,56,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,WY,Wyoming,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.3,11.3,,,9.2,13.7,Gender,Female,"(43.23554134300048, -108.10983035299967)",,56,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,WY,Wyoming,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.6,15.6,,,10.1,23.3,Race/Ethnicity,Hispanic,"(43.23554134300048, -108.10983035299967)",,56,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,WY,Wyoming,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22,22,,,19.2,25.2,Gender,Male,"(43.23554134300048, -108.10983035299967)",,56,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,WY,Wyoming,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(43.23554134300048, -108.10983035299967)",,56,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,WY,Wyoming,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.2,23.2,,,14.4,35.1,Race/Ethnicity,"Other, non-Hispanic","(43.23554134300048, -108.10983035299967)",,56,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,WY,Wyoming,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.8,16.8,,,15,18.8,Overall,Overall,"(43.23554134300048, -108.10983035299967)",,56,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,WY,Wyoming,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.3,16.3,,,14.3,18.4,Race/Ethnicity,"White, non-Hispanic","(43.23554134300048, -108.10983035299967)",,56,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
